31424	33216	598	598	2	0.180670
31616	33216	598	598	2	0.180335
29056	33216	598	598	2	0.179445
31360	33216	598	598	2	0.180396
31296	33216	598	598	2	0.180138
28992	33216	598	598	2	0.179245
31232	33216	598	598	2	0.180433
31680	33216	598	598	2	0.179195
28928	33216	598	598	2	0.180494
31168	33216	598	598	2	0.179683
29440	33216	598	598	2	0.184585
31744	33216	598	598	2	0.177546
31104	33216	598	598	2	0.178772
5248	960	598	598	2	0.229009
31808	33216	598	598	2	0.177375
29440	33088	598	598	2	0.301698
31040	33216	598	598	2	0.177309
30976	33216	598	598	2	0.177785
30912	33216	598	598	2	0.177831
5248	768	598	598	2	0.248164
30848	33216	598	598	2	0.176826
29504	33152	598	598	2	0.234840
30784	33216	598	598	2	0.176058
31872	33216	598	598	2	0.177711
30720	33216	598	598	2	0.175430
30656	33216	598	598	2	0.175460
5312	960	598	598	2	0.195788
30592	33216	598	598	2	0.176083
5184	832	598	598	2	0.203929
30528	33088	598	598	2	0.288848
28864	33216	598	598	2	0.171430
30528	33216	598	598	2	0.177315
5184	896	598	598	2	0.201860
29504	33216	598	598	2	0.184314
1856	22528	598	598	2	0.265358
5248	1024	598	598	2	0.214733
5376	832	598	598	2	0.248233
5376	896	598	598	2	0.223299
5184	768	598	598	2	0.204288
30080	33408	598	598	2	0.194557
30144	33408	598	598	2	0.194088
30464	33152	598	598	2	0.213036
5312	768	598	598	2	0.215278
30208	33408	598	598	2	0.193067
30016	33408	598	598	2	0.194373
30080	33344	598	598	2	0.193451
30144	33344	598	598	2	0.193004
30272	33408	598	598	2	0.192633
30208	33344	598	598	2	0.192018
30016	33344	598	598	2	0.193224
30272	33344	598	598	2	0.191617
5312	1024	598	598	2	0.184426
30336	33408	598	598	2	0.191621
30464	33216	598	598	2	0.182053
29952	33408	598	598	2	0.190581
29376	33280	598	598	2	0.184993
30336	33344	598	598	2	0.190556
29440	33280	598	598	2	0.185583
29312	33280	598	598	2	0.183950
30080	33472	598	598	2	0.193718
5184	960	598	598	2	0.188857
30144	33472	598	598	2	0.193269
29952	33344	598	598	2	0.189407
29248	33280	598	598	2	0.182937
30208	33472	598	598	2	0.192267
29504	33280	598	598	2	0.185945
30016	33472	598	598	2	0.193482
30400	33408	598	598	2	0.189511
30208	33280	598	598	2	0.190865
30144	33280	598	598	2	0.191775
30272	33280	598	598	2	0.190439
30272	33472	598	598	2	0.191872
29184	33280	598	598	2	0.182392
31488	33280	598	598	2	0.182317
31552	33280	598	598	2	0.182890
31424	33280	598	598	2	0.182069
29888	33408	598	598	2	0.186641
29568	33408	598	598	2	0.188068
30080	33280	598	598	2	0.192215
30400	33344	598	598	2	0.188368
29568	33216	598	598	2	0.184007
29504	33408	598	598	2	0.187896
30336	33280	598	598	2	0.189376
29632	33408	598	598	2	0.187643
31360	33280	598	598	2	0.181856
29504	33344	598	598	2	0.187077
31296	33280	598	598	2	0.181674
31616	33280	598	598	2	0.181589
29440	33408	598	598	2	0.187353
29568	33344	598	598	2	0.187230
29120	33280	598	598	2	0.181303
29696	33408	598	598	2	0.187350
31232	33280	598	598	2	0.181884
29440	33344	598	598	2	0.186543
29568	33280	598	598	2	0.185869
30336	33472	598	598	2	0.190919
29632	33344	598	598	2	0.186736
29760	33408	598	598	2	0.186924
29824	33408	598	598	2	0.186431
29888	33344	598	598	2	0.185392
29376	33408	598	598	2	0.186501
30400	33280	598	598	2	0.187225
28800	33152	598	598	2	0.309497
31168	33280	598	598	2	0.181130
29056	33280	598	598	2	0.180219
29376	33344	598	598	2	0.185688
29696	33344	598	598	2	0.186352
29952	33472	598	598	2	0.189600
30016	33280	598	598	2	0.191776
31680	33280	598	598	2	0.180421
28992	33280	598	598	2	0.180096
29760	33344	598	598	2	0.185828
29312	33408	598	598	2	0.185559
29824	33344	598	598	2	0.185267
29312	33344	598	598	2	0.184616
31104	33280	598	598	2	0.180302
31488	33408	598	598	2	0.185670
31552	33408	598	598	2	0.185934
31424	33408	598	598	2	0.185419
29632	33280	598	598	2	0.185311
3712	4160	598	598	2	0.184743
31744	33280	598	598	2	0.178699
3712	4096	598	598	2	0.184670
29248	33408	598	598	2	0.184786
3712	4032	598	598	2	0.184689
31360	33408	598	598	2	0.185155
30464	33280	598	598	2	0.182269
30464	33408	598	598	2	0.184605
3712	4224	598	598	2	0.184551
29248	33344	598	598	2	0.183706
31040	33280	598	598	2	0.178920
31488	33344	598	598	2	0.183946
3776	4160	598	598	2	0.184386
3776	4032	598	598	2	0.184307
31616	33408	598	598	2	0.184730
3776	4096	598	598	2	0.184202
31552	33344	598	598	2	0.184309
31296	33408	598	598	2	0.184736
30400	33472	598	598	2	0.188875
31424	33344	598	598	2	0.183701
31808	33280	598	598	2	0.178583
3712	3968	598	598	2	0.184514
3776	4224	598	598	2	0.184215
30976	33280	598	598	2	0.179173
29184	33408	598	598	2	0.184486
28928	33280	598	598	2	0.181084
3776	3968	598	598	2	0.184049
31360	33344	598	598	2	0.183520
30464	33344	598	598	2	0.183321
30912	33280	598	598	2	0.179105
31232	33408	598	598	2	0.184556
29184	33344	598	598	2	0.183316
31296	33344	598	598	2	0.183336
3840	4032	598	598	2	0.183180
3840	4160	598	598	2	0.183267
29696	33280	598	598	2	0.184857
3840	4096	598	598	2	0.182995
29952	33280	598	598	2	0.187813
31616	33344	598	598	2	0.183044
3840	4224	598	598	2	0.183120
3840	3968	598	598	2	0.183188
29888	33472	598	598	2	0.185611
31232	33344	598	598	2	0.183420
29120	33408	598	598	2	0.183619
29568	33472	598	598	2	0.187107
29504	33472	598	598	2	0.186994
3904	4032	598	598	2	0.182881
31936	33216	598	598	2	0.184454
5248	1088	598	598	2	0.213622
3904	3968	598	598	2	0.182965
30528	33280	598	598	2	0.177782
3904	4160	598	598	2	0.182902
3904	4096	598	598	2	0.182635
30848	33280	598	598	2	0.177883
31680	33408	598	598	2	0.183543
3968	4032	598	598	2	0.182442
3904	4224	598	598	2	0.182766
29632	33472	598	598	2	0.186638
3968	3968	598	598	2	0.182606
31168	33408	598	598	2	0.183561
29120	33344	598	598	2	0.182341
3968	4160	598	598	2	0.182428
3968	4096	598	598	2	0.182165
29440	33472	598	598	2	0.186548
3968	4224	598	598	2	0.182434
31168	33344	598	598	2	0.182548
29696	33472	598	598	2	0.186310
29056	33408	598	598	2	0.182709
30400	33216	598	598	2	0.186677
3648	4160	598	598	2	0.187425
3648	4096	598	598	2	0.187386
29760	33280	598	598	2	0.184277
28800	33088	598	598	2	0.397212
3648	4032	598	598	2	0.187334
30784	33280	598	598	2	0.177013
29760	33472	598	598	2	0.185877
29184	33024	598	598	2	0.127135
3712	4288	598	598	2	0.185798
31680	33344	598	598	2	0.181848
29824	33472	598	598	2	0.185391
3648	4224	598	598	2	0.187208
29376	33472	598	598	2	0.185800
29056	33344	598	598	2	0.181338
30592	33280	598	598	2	0.176776
3776	4288	598	598	2	0.185461
31744	33408	598	598	2	0.181807
31104	33408	598	598	2	0.182505
29888	33280	598	598	2	0.183668
30720	33280	598	598	2	0.176307
28992	33408	598	598	2	0.182543
30656	33280	598	598	2	0.176152
31104	33344	598	598	2	0.181602
31488	33472	598	598	2	0.185378
3648	3968	598	598	2	0.186696
29824	33280	598	598	2	0.183631
29120	33024	598	598	2	0.126382
31552	33472	598	598	2	0.185671
3840	4288	598	598	2	0.184384
29312	33472	598	598	2	0.184956
28992	33344	598	598	2	0.181234
31424	33472	598	598	2	0.184948
29248	33024	598	598	2	0.127857
3904	4288	598	598	2	0.184050
31744	33344	598	598	2	0.180104
5312	1088	598	598	2	0.186381
30528	33408	598	598	2	0.180305
31808	33408	598	598	2	0.181753
3968	4288	598	598	2	0.183842
4032	4032	598	598	2	0.185471
31040	33408	598	598	2	0.181004
31872	33280	598	598	2	0.178678
31360	33472	598	598	2	0.184437
4032	4160	598	598	2	0.184968
4032	3968	598	598	2	0.185787
4032	4096	598	598	2	0.184953
29056	33024	598	598	2	0.125763
31040	33344	598	598	2	0.180117
29248	33472	598	598	2	0.184265
31616	33472	598	598	2	0.184451
4032	4224	598	598	2	0.184882
3776	3904	598	598	2	0.186431
3712	3904	598	598	2	0.186657
30464	33472	598	598	2	0.183997
30848	33024	598	598	2	0.127682
30784	33024	598	598	2	0.127925
30528	33344	598	598	2	0.178852
30912	33024	598	598	2	0.127587
31808	33344	598	598	2	0.180063
30976	33408	598	598	2	0.180985
30976	33344	598	598	2	0.180152
3840	3904	598	598	2	0.185917
28992	33024	598	598	2	0.125384
30976	33024	598	598	2	0.127647
31296	33472	598	598	2	0.183717
29184	33472	598	598	2	0.184006
3904	3904	598	598	2	0.185784
3968	3904	598	598	2	0.185482
31040	33024	598	598	2	0.127163
3648	4288	598	598	2	0.188163
30912	33408	598	598	2	0.180900
31104	33024	598	598	2	0.126899
30912	33344	598	598	2	0.180052
28928	33024	598	598	2	0.125144
31168	33024	598	598	2	0.126372
31232	33472	598	598	2	0.183298
31680	33472	598	598	2	0.183218
29120	33472	598	598	2	0.183135
31232	33024	598	598	2	0.125734
30848	33408	598	598	2	0.179794
28928	33344	598	598	2	0.181932
29632	33216	598	598	2	0.183341
28928	33408	598	598	2	0.182736
30720	33024	598	598	2	0.128130
30848	33344	598	598	2	0.178819
30592	33408	598	598	2	0.179280
4032	4288	598	598	2	0.185881
31296	33024	598	598	2	0.124853
5376	960	598	598	2	0.203817
29056	33472	598	598	2	0.182225
30784	33408	598	598	2	0.179149
5184	1024	598	598	2	0.178331
31168	33472	598	598	2	0.182137
30592	33344	598	598	2	0.177798
31360	33024	598	598	2	0.124149
31744	33472	598	598	2	0.181437
30784	33344	598	598	2	0.177938
30656	33408	598	598	2	0.178609
4032	3904	598	598	2	0.188184
30720	33408	598	598	2	0.178715
3648	3904	598	598	2	0.187795
31424	33024	598	598	2	0.123557
31488	33024	598	598	2	0.122999
31552	33024	598	598	2	0.123111
5120	832	598	598	2	0.165913
28992	33472	598	598	2	0.182044
30720	33344	598	598	2	0.177291
30656	33344	598	598	2	0.177131
31616	33024	598	598	2	0.122890
30336	33216	598	598	2	0.188106
31104	33472	598	598	2	0.181032
31808	33472	598	598	2	0.181394
30528	33472	598	598	2	0.179692
31680	33024	598	598	2	0.122911
31744	33024	598	598	2	0.122978
31808	33024	598	598	2	0.123320
31040	33472	598	598	2	0.179565
31872	33024	598	598	2	0.123141
31872	33344	598	598	2	0.179922
30976	33472	598	598	2	0.179552
31872	33408	598	598	2	0.181358
29568	33152	598	598	2	0.197516
30912	33472	598	598	2	0.179603
5120	768	598	598	2	0.165468
30592	33472	598	598	2	0.178688
3712	4352	598	598	2	0.178600
3776	4352	598	598	2	0.179222
28864	33280	598	598	2	0.171408
30848	33472	598	598	2	0.178719
30272	33216	598	598	2	0.188551
3584	4160	598	598	2	0.176254
3584	4096	598	598	2	0.176258
28928	33472	598	598	2	0.182091
5120	896	598	598	2	0.164278
3840	4352	598	598	2	0.178491
3584	4032	598	598	2	0.176181
3584	4224	598	598	2	0.176000
30784	33472	598	598	2	0.178327
3904	4352	598	598	2	0.178339
3968	4352	598	598	2	0.178298
30656	33472	598	598	2	0.178013
30720	33472	598	598	2	0.178049
3584	3968	598	598	2	0.175558
4096	4224	598	598	2	0.176638
29312	33024	598	598	2	0.127718
29696	33216	598	598	2	0.181986
4096	4160	598	598	2	0.176549
3648	4352	598	598	2	0.180068
4096	4096	598	598	2	0.175970
3584	4288	598	598	2	0.176440
4032	4352	598	598	2	0.179864
30208	33216	598	598	2	0.188142
30656	33024	598	598	2	0.125853
4096	4288	598	598	2	0.176880
4096	4032	598	598	2	0.175876
5184	704	598	598	2	0.179361
3776	3840	598	598	2	0.171752
3968	3840	598	598	2	0.171451
3712	3840	598	598	2	0.171868
4096	3968	598	598	2	0.175597
3840	3840	598	598	2	0.171466
3904	3840	598	598	2	0.171437
3584	3904	598	598	2	0.175981
31872	33472	598	598	2	0.180786
4032	3840	598	598	2	0.173905
28864	33024	598	598	2	0.125455
3648	3840	598	598	2	0.172182
4096	3904	598	598	2	0.176992
29760	33216	598	598	2	0.180616
3072	6528	598	598	2	0.171293
3072	6464	598	598	2	0.171361
30144	33216	598	598	2	0.188131
3136	6528	598	598	2	0.171232
3136	6464	598	598	2	0.171395
5248	704	598	598	2	0.195622
3008	6528	598	598	2	0.171158
3008	6464	598	598	2	0.171144
28864	33344	598	598	2	0.171079
2944	6528	598	598	2	0.170645
2944	6464	598	598	2	0.170592
3136	6400	598	598	2	0.171602
3072	6400	598	598	2	0.171397
4096	4352	598	598	2	0.171234
3584	4352	598	598	2	0.171999
28864	33408	598	598	2	0.170881
3072	6592	598	598	2	0.171355
3008	6400	598	598	2	0.171103
2880	6528	598	598	2	0.169835
3136	6592	598	598	2	0.171268
3008	6592	598	598	2	0.171259
2880	6464	598	598	2	0.169780
3200	6464	598	598	2	0.172214
3200	6528	598	598	2	0.172029
2944	6400	598	598	2	0.170550
2944	6592	598	598	2	0.170731
3200	6400	598	598	2	0.172435
6592	5184	598	598	2	0.178934
5120	960	598	598	2	0.154279
2880	6400	598	598	2	0.169779
5120	704	598	598	2	0.165205
2880	6592	598	598	2	0.169891
29824	33216	598	598	2	0.179511
3200	6592	598	598	2	0.172127
3584	3840	598	598	2	0.167113
3520	4096	598	598	2	0.162610
3520	4160	598	598	2	0.162591
3136	6336	598	598	2	0.169664
3520	4032	598	598	2	0.162554
3520	4224	598	598	2	0.162442
30080	33216	598	598	2	0.188626
3072	6336	598	598	2	0.169032
4096	3840	598	598	2	0.169546
3776	4416	598	598	2	0.162134
29504	33088	598	598	2	0.216407
3712	4416	598	598	2	0.161345
3520	3968	598	598	2	0.162191
3840	4416	598	598	2	0.161663
3968	4416	598	598	2	0.161611
30400	33152	598	598	2	0.171781
6656	5184	598	598	2	0.169864
3200	6336	598	598	2	0.170472
3904	4416	598	598	2	0.161545
5056	832	598	598	2	0.166513
4160	4288	598	598	2	0.163732
3520	4288	598	598	2	0.162497
4032	4416	598	598	2	0.162354
5056	768	598	598	2	0.166110
3840	2688	598	598	2	0.167078
3008	6336	598	598	2	0.168635
8576	1984	598	598	2	0.167214
8512	1984	598	598	2	0.167271
2816	6528	598	598	2	0.169814
3904	2688	598	598	2	0.167122
8576	1920	598	598	2	0.167065
8512	1920	598	598	2	0.167043
3776	2688	598	598	2	0.167413
3840	2624	598	598	2	0.167045
3840	2752	598	598	2	0.166989
8640	1984	598	598	2	0.167132
8640	1920	598	598	2	0.167000
3648	4416	598	598	2	0.162044
3904	2752	598	598	2	0.167069
3776	2624	598	598	2	0.167372
3904	2624	598	598	2	0.167076
3392	5952	598	598	2	0.167153
2816	6464	598	598	2	0.169749
5184	1088	598	598	2	0.164746
3776	2752	598	598	2	0.167310
8576	2048	598	598	2	0.167164
3968	2688	598	598	2	0.166967
3328	5952	598	598	2	0.167205
3392	5888	598	598	2	0.167268
8576	1856	598	598	2	0.166799
8448	1920	598	598	2	0.167099
3968	2752	598	598	2	0.166940
8512	1856	598	598	2	0.166759
8640	1856	598	598	2	0.166768
3456	5952	598	598	2	0.167016
3328	5888	598	598	2	0.167283
8640	2048	598	598	2	0.167045
3968	2624	598	598	2	0.166854
8704	1920	598	598	2	0.166963
3456	5888	598	598	2	0.167169
8704	1984	598	598	2	0.166971
8512	2048	598	598	2	0.167337
8448	1984	598	598	2	0.167400
3840	2816	598	598	2	0.166740
2944	6336	598	598	2	0.168049
3392	6016	598	598	2	0.166602
3904	2816	598	598	2	0.166866
8448	1856	598	598	2	0.166792
3840	2560	598	598	2	0.166790
8704	1856	598	598	2	0.166800
4160	4352	598	598	2	0.163385
3328	6016	598	598	2	0.166666
3776	2816	598	598	2	0.167022
3776	2560	598	598	2	0.167071
3904	2560	598	598	2	0.166827
3712	2688	598	598	2	0.166873
3520	3904	598	598	2	0.162143
3968	2816	598	598	2	0.166771
31936	33024	598	598	2	0.125600
8576	1792	598	598	2	0.166601
3456	6016	598	598	2	0.166455
8640	1792	598	598	2	0.166586
4032	3776	598	598	2	0.163324
8512	1792	598	598	2	0.166559
3712	2624	598	598	2	0.166840
4032	2688	598	598	2	0.166714
8704	2048	598	598	2	0.166786
4032	2752	598	598	2	0.166746
3264	5952	598	598	2	0.166989
3712	2752	598	598	2	0.166796
3520	5952	598	598	2	0.166769
3968	2560	598	598	2	0.166600
3264	5888	598	598	2	0.167046
5376	1024	598	598	2	0.183120
3520	5888	598	598	2	0.166941
4160	4224	598	598	2	0.162973
8704	1792	598	598	2	0.166627
4032	2624	598	598	2	0.166551
3264	6464	598	598	2	0.164806
8448	1792	598	598	2	0.166608
3968	3776	598	598	2	0.161506
8576	2112	598	598	2	0.166291
3264	6400	598	598	2	0.165035
3392	5824	598	598	2	0.166282
3264	6528	598	598	2	0.164625
3392	6080	598	598	2	0.166037
4032	2816	598	598	2	0.166622
3328	6080	598	598	2	0.166102
3264	6016	598	598	2	0.166474
3456	5824	598	598	2	0.166259
3328	5824	598	598	2	0.166224
8640	2112	598	598	2	0.166127
2816	6400	598	598	2	0.169649
3712	2816	598	598	2	0.166520
3520	6016	598	598	2	0.166204
4096	4416	598	598	2	0.162887
8768	1920	598	598	2	0.166401
3712	2560	598	598	2	0.166554
8384	1856	598	598	2	0.166075
8768	1984	598	598	2	0.166379
3456	6080	598	598	2	0.165889
3840	2880	598	598	2	0.165717
2880	6336	598	598	2	0.167311
3904	2880	598	598	2	0.165835
3712	3776	598	598	2	0.161825
8384	1920	598	598	2	0.166481
3776	3776	598	598	2	0.161655
8768	1856	598	598	2	0.166287
28864	33472	598	598	2	0.169981
2816	6592	598	598	2	0.169826
4032	2560	598	598	2	0.166324
3776	2880	598	598	2	0.165910
3904	3776	598	598	2	0.161336
3968	2880	598	598	2	0.165767
3520	4352	598	598	2	0.162513
3840	3776	598	598	2	0.161373
8576	1728	598	598	2	0.165845
8640	1728	598	598	2	0.165816
8512	1728	598	598	2	0.165833
3264	6336	598	598	2	0.165274
5056	896	598	598	2	0.165759
8704	2112	598	598	2	0.165872
3328	6144	598	598	2	0.165621
5056	704	598	598	2	0.165721
3840	2496	598	598	2	0.165742
3264	6080	598	598	2	0.165960
3392	6144	598	598	2	0.165555
8768	2048	598	598	2	0.166202
3264	5824	598	598	2	0.166028
8384	1792	598	598	2	0.165877
3520	5824	598	598	2	0.166016
3904	2496	598	598	2	0.165779
8768	1792	598	598	2	0.166147
3776	2496	598	598	2	0.165927
2880	4736	598	598	2	0.166157
8704	1728	598	598	2	0.165868
8448	1728	598	598	2	0.165915
3520	6080	598	598	2	0.165658
4096	2752	598	598	2	0.165700
8512	2112	598	598	2	0.166574
4032	2880	598	598	2	0.165666
3584	4416	598	598	2	0.162188
3456	6144	598	598	2	0.165326
2880	4800	598	598	2	0.165988
3968	2496	598	598	2	0.165604
2880	4672	598	598	2	0.166164
34880	5376	598	598	2	0.165472
3712	2880	598	598	2	0.165429
3648	3776	598	598	2	0.161714
29888	33216	598	598	2	0.179118
3200	6272	598	598	2	0.163392
34816	5376	598	598	2	0.165443
7360	448	598	598	2	0.165464
2944	4736	598	598	2	0.165439
3648	2688	598	598	2	0.165440
34816	5312	598	598	2	0.165405
3264	6144	598	598	2	0.165534
3584	5952	598	598	2	0.165843
34880	5312	598	598	2	0.165303
34752	5312	598	598	2	0.165242
4096	2624	598	598	2	0.165411
34944	5376	598	598	2	0.165451
3648	2752	598	598	2	0.165404
34752	5376	598	598	2	0.165197
3200	5952	598	598	2	0.165621
3648	2624	598	598	2	0.165430
7424	448	598	598	2	0.165243
2944	4672	598	598	2	0.165412
2944	4800	598	598	2	0.165291
7424	512	598	598	2	0.165299
3328	6208	598	598	2	0.165600
3584	5888	598	598	2	0.165906
3200	5888	598	598	2	0.165690
2112	22592	598	598	2	0.194558
7808	3712	598	598	2	0.166218
7360	512	598	598	2	0.165590
3712	2496	598	598	2	0.165542
34880	5440	598	598	2	0.165432
7872	3712	598	598	2	0.165430
3392	5760	598	598	2	0.165024
34944	5312	598	598	2	0.165219
3776	2944	598	598	2	0.165095
3392	6208	598	598	2	0.165501
3264	6272	598	598	2	0.164154
2880	4864	598	598	2	0.165637
34752	5248	598	598	2	0.165072
34944	5440	598	598	2	0.165512
34816	5248	598	598	2	0.165117
3456	5760	598	598	2	0.165064
3456	4160	598	598	2	0.164865
8384	1728	598	598	2	0.165274
3456	4096	598	598	2	0.164865
7808	3776	598	598	2	0.166218
34816	5440	598	598	2	0.165319
7872	3776	598	598	2	0.165521
3520	6144	598	598	2	0.165013
3584	6016	598	598	2	0.165420
3264	6208	598	598	2	0.165538
4032	2496	598	598	2	0.165428
8768	1728	598	598	2	0.165466
3328	5760	598	598	2	0.164914
3136	6272	598	598	2	0.162533
34688	5312	598	598	2	0.165331
34880	5248	598	598	2	0.164941
5504	6400	598	598	2	0.165010
3648	2816	598	598	2	0.165231
8448	2048	598	598	2	0.167477
3200	6016	598	598	2	0.165132
3456	4224	598	598	2	0.164785
34688	5376	598	598	2	0.165280
5440	6400	598	598	2	0.165247
4224	4352	598	598	2	0.165746
4160	4416	598	598	2	0.163529
3456	4032	598	598	2	0.164789
34752	5440	598	598	2	0.165060
5504	6336	598	598	2	0.164818
4096	2560	598	598	2	0.165250
4224	4416	598	598	2	0.165210
3648	2560	598	598	2	0.165189
3264	6592	598	598	2	0.164784
3008	4736	598	598	2	0.164534
8448	448	598	598	2	0.164830
34688	5248	598	598	2	0.165216
5568	6400	598	598	2	0.164857
8512	448	598	598	2	0.164756
34944	5248	598	598	2	0.164918
5440	6336	598	598	2	0.165035
4992	832	598	598	2	0.164596
2944	4864	598	598	2	0.164985
3456	6208	598	598	2	0.165181
5504	6464	598	598	2	0.165023
5440	6464	598	598	2	0.165262
5568	6336	598	598	2	0.164736
2880	4608	598	598	2	0.165464
7488	448	598	598	2	0.164681
3008	4672	598	598	2	0.164448
7488	512	598	598	2	0.164709
8384	448	598	598	2	0.164723
3712	2944	598	598	2	0.164751
35008	5376	598	598	2	0.165071
8576	448	598	598	2	0.164740
3008	4800	598	598	2	0.164428
2944	4608	598	598	2	0.164987
8320	1792	598	598	2	0.164717
5504	6272	598	598	2	0.164645
8640	1664	598	598	2	0.164621
8576	1664	598	598	2	0.164625
3200	5824	598	598	2	0.164988
3136	4736	598	598	2	0.164772
3264	5760	598	598	2	0.164750
8384	1984	598	598	2	0.166928
8512	1664	598	598	2	0.164612
7872	3840	598	598	2	0.165063
8320	1856	598	598	2	0.165009
3392	4160	598	598	2	0.164845
3072	4736	598	598	2	0.164552
4992	768	598	598	2	0.164213
4288	4480	598	598	2	0.164993
3392	4096	598	598	2	0.164846
5568	6272	598	598	2	0.164623
3200	4736	598	598	2	0.164716
3520	5760	598	598	2	0.164831
3584	6080	598	598	2	0.165009
5632	6336	598	598	2	0.164567
5632	6400	598	598	2	0.164600
35008	5440	598	598	2	0.165213
3456	4288	598	598	2	0.164546
7808	3840	598	598	2	0.165579
5568	6464	598	598	2	0.164856
35008	5312	598	598	2	0.164857
3200	6080	598	598	2	0.164675
34688	5440	598	598	2	0.165169
3584	5824	598	598	2	0.165016
3136	4800	598	598	2	0.164745
3520	3840	598	598	2	0.162138
7808	3648	598	598	2	0.165872
5440	6272	598	598	2	0.164812
8704	1664	598	598	2	0.164710
3200	4800	598	598	2	0.164730
3136	4672	598	598	2	0.164653
3072	4672	598	598	2	0.164446
7296	448	598	598	2	0.165211
3392	4224	598	598	2	0.164780
34752	5184	598	598	2	0.164744
5632	6272	598	598	2	0.164540
8448	1664	598	598	2	0.164680
7872	3648	598	598	2	0.165094
3328	6272	598	598	2	0.164379
3072	4800	598	598	2	0.164485
8448	512	598	598	2	0.164726
3200	4672	598	598	2	0.164555
3456	3968	598	598	2	0.164437
3776	3008	598	598	2	0.164437
8512	512	598	598	2	0.164620
34816	5184	598	598	2	0.164690
3392	4032	598	598	2	0.164797
3648	2880	598	598	2	0.164416
8384	512	598	598	2	0.164646
8640	448	598	598	2	0.164701
7488	576	598	598	2	0.164832
5376	6400	598	598	2	0.164786
8576	512	598	598	2	0.164569
4288	4416	598	598	2	0.165650
34880	5184	598	598	2	0.164499
34688	5184	598	598	2	0.164952
3008	4608	598	598	2	0.164254
3200	6208	598	598	2	0.164530
7424	576	598	598	2	0.165536
6656	5248	598	598	2	0.161620
8832	1792	598	598	2	0.164464
3328	4160	598	598	2	0.164455
3200	6144	598	598	2	0.164350
5632	6464	598	598	2	0.164569
7360	384	598	598	2	0.165440
8320	448	598	598	2	0.164746
5376	6464	598	598	2	0.164844
3520	6208	598	598	2	0.164819
3264	4736	598	598	2	0.164625
3328	4096	598	598	2	0.164435
34944	5504	598	598	2	0.164656
34880	5504	598	598	2	0.164506
3008	4864	598	598	2	0.164156
2880	4928	598	598	2	0.164970
35008	5248	598	598	2	0.164703
3840	2432	598	598	2	0.164316
3136	4608	598	598	2	0.164488
3712	3008	598	598	2	0.164240
5696	6336	598	598	2	0.164543
5504	6208	598	598	2	0.164523
3328	4224	598	598	2	0.164432
5696	6272	598	598	2	0.164600
3264	4800	598	598	2	0.164653
4224	4480	598	598	2	0.164434
5568	6208	598	598	2	0.164523
34944	5184	598	598	2	0.164541
3200	4608	598	598	2	0.164406
8320	1728	598	598	2	0.164319
5376	6336	598	598	2	0.164574
3072	4608	598	598	2	0.164297
